0,5,1,-3.858,0.115,0.05,1.17,0.975,0.703,0.585,-1.191,-1.172,-0.076,-1
0,6,1,-3.208,-0.608,-0.516,1.098,1.529,1.069,0.186,-0.947,-0.248,-0.059,-1
0,6,1,-3.431,-0.5,-0.362,1.173,1.59,0.956,0.162,-0.853,-0.364,0.084,-1
0,6,1,-3.586,-0.38,-0.359,1.307,1.587,0.99,0.18,-0.831,-0.471,0.198,-1
0,6,1,-3.76,-0.32,-0.24,1.273,1.751,1.125,0.23,-0.723,-0.501,0.315,-1
0,6,1,-4.247,-0.034,0.248,1.372,1.831,1.167,0.087,-0.518,-0.316,0.347,-1
0,6,1,-4.687,0.406,0.889,1.464,1.618,1.021,-0.121,-0.398,-0.307,0.293,-1
0,7,1,-5.058,2.236,1.381,1.885,-0.259,-0.483,-0.562,0.123,-0.063,0.663,-1
0,7,1,-5.124,2.319,1.413,1.804,-0.277,-0.33,-0.746,0.221,0.06,0.46,-1
0,7,1,-5.131,2.192,1.364,1.936,-0.591,-0.354,-0.677,0.15,0.178,0.38,-1
0,7,1,-5.125,2.077,1.283,2.003,-0.734,-0.513,-0.557,0.055,0.295,0.269,-1
0,7,1,-5.143,2.051,1.216,1.898,-0.555,-0.466,-0.842,0.011,0.461,0.193,-1
0,7,1,-5.105,1.968,1.14,1.719,-0.443,-0.432,-0.969,-0.173,0.551,0.176,-1
1,8,0,-1.149,-0.904,-1.988,0.739,-0.06,1.206,0.864,1.196,-0.3,-0.467,-1
1,8,0,-1.093,-0.922,-2.091,0.844,0.009,1.247,0.891,1.453,-0.089,-0.4,-1
1,8,0,-1.784,-1.074,-1.661,1.324,0.289,1.303,0.924,1.307,-0.346,-0.521,-1
1,8,0,-2.698,-1.027,-0.94,1.796,0.392,1.33,0.866,0.781,-0.838,-0.663,-1
1,8,0,-3.366,-0.826,-0.405,1.643,0.603,1.226,0.524,0.293,-0.858,-0.668,-1
1,8,0,-3.312,-0.776,-0.504,1.39,0.86,1.257,0.222,0.314,-0.715,-0.765,-1
1,9,0,-3.137,0.077,-1.157,1.589,0.204,1.898,0.17,0.676,-1.033,-0.635,-1
1,9,0,-3.019,0.058,-1.265,1.497,0.171,1.997,0.178,0.847,-1.16,-0.548,-1
1,9,0,-2.973,0.036,-1.273,1.519,0.195,1.98,0.131,0.832,-1.157,-0.547,-1
1,9,0,-3,0.042,-1.238,1.529,0.187,2.028,0.104,0.759,-1.18,-0.634,-1
1,9,0,-3.055,0.088,-1.217,1.562,0.186,2.059,0.054,0.639,-1.121,-0.757,-1
1,9,0,-3.117,0.146,-1.228,1.635,0.223,2.026,0.036,0.569,-1.15,-0.767,-1
1,10,0,-4.066,0.398,-0.382,1.679,0.121,1.617,0.504,-0.315,-0.226,-0.873,-1
1,10,0,-4.052,0.35,-0.314,1.734,0.127,1.667,0.512,-0.377,-0.358,-0.855,-1
1,10,0,-3.894,0.117,-0.407,1.973,0.043,1.891,0.411,-0.095,-0.436,-1.015,-1
1,10,0,-3.676,-0.185,-0.563,2.377,0.096,1.854,0.303,0.296,-0.358,-1.205,-1
1,10,0,-3.644,-0.215,-0.579,2.307,0.046,1.945,0.28,0.272,-0.539,-1.226,-1
1,10,0,-3.337,-0.347,-0.79,2.129,-0.058,2.079,0.295,0.246,-0.687,-1.241,-1
1,11,0,-2.463,-0.197,-1.264,1.15,0.234,1.833,0.066,0.738,-1.382,-0.498,-1
1,11,0,-2.377,-0.266,-1.371,1.09,0.24,1.843,0.107,0.702,-1.256,-0.62,-1
1,11,0,-2.382,-0.294,-1.397,1.051,0.211,1.901,0.151,0.654,-1.286,-0.609,-1
1,11,0,-2.453,-0.32,-1.368,1.04,0.174,1.985,0.158,0.59,-1.318,-0.587,-1
1,11,0,-2.46,-0.325,-1.404,0.928,0.122,2.049,0.274,0.532,-1.113,-0.769,-1
1,11,0,-2.391,-0.347,-1.474,0.843,0.089,2.021,0.417,0.502,-0.86,-0.978,-1
1,12,1,-3.415,-0.538,0.241,2.038,0.622,1.027,-0.701,-0.66,-0.418,0.781,-1
1,12,1,-3.705,-0.204,0.274,1.569,0.883,1.366,-0.94,-0.691,-0.162,0.598,-1
1,12,1,-3.699,-0.251,0.268,1.585,0.85,1.381,-0.867,-0.71,-0.19,0.567,-1
1,12,1,-3.49,-0.474,0.187,1.747,0.733,1.307,-0.816,-0.787,-0.222,0.41,-1
1,12,1,-2.852,-0.805,-0.313,1.565,0.688,1.467,-0.664,-0.916,-0.279,0.489,-1
1,12,1,-2.527,-0.926,-0.571,1.613,0.628,1.229,-0.687,-0.808,-0.354,0.625,-1
1,13,1,-4.711,1.166,1.244,1.746,0.311,-0.305,-0.691,-0.137,-0.288,1.023,-1
1,13,1,-4.689,1.015,1.312,1.802,0.313,-0.405,-0.663,0.106,-0.325,0.838,-1
1,13,1,-4.756,1.197,1.431,1.54,0.262,-0.277,-0.741,0.075,-0.26,0.876,-1
1,13,1,-4.763,1.305,1.231,1.548,0.308,-0.152,-0.792,-0.124,-0.107,0.885,-1
1,13,1,-4.754,1.329,1.09,1.765,0.217,-0.198,-0.782,-0.154,0.023,0.85,-1
1,13,1,-4.687,1.152,1.089,1.915,0.201,-0.296,-0.692,-0.105,-0.143,0.884,-1
1,14,1,-4.047,0.913,0.734,1.479,0.258,0.206,-1.117,-0.423,-0.336,0.982,-1
1,14,1,-3.836,0.508,0.645,1.721,0.28,0.303,-0.911,-0.592,-0.631,1.023,-1
1,14,1,-3.661,0.3,0.53,1.816,0.333,0.444,-0.858,-0.732,-0.809,0.995,-1
1,14,1,-3.572,0.228,0.52,1.791,0.382,0.573,-0.961,-0.74,-0.936,1.007,-1
1,14,1,-3.461,0.04,0.553,1.854,0.386,0.568,-1.003,-0.638,-1.04,1.051,-1
1,14,1,-3.5,0.068,0.533,1.876,0.363,0.542,-0.982,-0.671,-1.006,1.101,-1
0,0,0,-3.86,2.116,-0.939,0.688,-0.675,1.679,-0.512,0.928,-0.167,-0.434,1
0,0,0,-3.783,1.974,-1.2,0.606,-0.65,1.504,-0.134,0.528,0.392,-0.58,1
0,0,0,-3.712,1.816,-1.171,0.647,-0.767,1.698,-0.347,0.92,0.159,-0.359,1
0,0,0,-3.618,1.576,-1.14,0.699,-0.741,1.633,-0.387,1.086,0.235,-0.388,1
0,0,0,-3.543,1.391,-1.22,0.699,-0.769,1.579,-0.379,1.158,0.181,-0.178,1
0,0,0,-3.546,1.258,-1.227,0.823,-0.702,1.734,-0.397,1.333,-0.277,0.013,1
0,1,0,-4.161,2.937,0.157,0.336,-0.968,0.641,0.088,0.237,0.565,0.823,1
0,1,0,-4.267,3.01,0.172,0.028,-0.827,0.532,0.099,0.326,0.34,0.696,1
0,1,0,-4.323,2.853,0.385,0.209,-1.096,0.431,0.119,0.268,0.131,0.654,1
0,1,0,-4.232,3.035,0.428,0.497,-1.374,0.549,0.133,0.232,0.129,0.487,1
0,1,0,-4.16,3.329,0.275,0.394,-1.287,0.693,0.483,0.121,0.286,0.153,1
0,1,0,-4.136,3.582,-0.407,-0.038,-0.687,1.031,0.491,0.157,0.305,0.028,1
0,2,0,-3.05,1.6,-0.686,1.543,-1.149,-0.043,0.297,0.727,0.598,0.458,1
0,2,0,-3.33,1.529,-0.552,2.023,-0.845,0.016,0.049,0.512,0.396,0.386,1
0,2,0,-3.478,1.703,-0.557,2.191,-1.043,0.339,-0.004,0.587,0.45,0.006,1
0,2,0,-3.549,1.905,-0.509,1.963,-1.2,0.847,-0.157,0.842,0.625,-0.586,1
0,2,0,-3.545,1.926,-0.512,1.732,-1.109,1.006,0.021,0.82,0.731,-0.639,1
0,2,0,-3.425,1.724,-0.638,1.573,-1.041,1.204,-0.124,1.258,0.548,-0.507,1
0,3,0,-3.299,1.73,0.187,0.121,-1.251,0.796,-0.366,1.091,0.493,0.436,1
0,3,0,-3.198,1.373,0.392,0.423,-1.203,0.656,-0.428,0.994,0.576,0.865,1
0,3,0,-3.169,1.041,0.509,0.693,-1.185,0.673,-0.352,0.877,0.434,1.009,1
0,3,0,-3.155,1.021,0.455,0.624,-1.306,0.842,-0.123,0.909,0.328,0.876,1
0,3,0,-3.145,0.863,0.416,0.699,-1.378,0.892,0.02,0.89,0.221,0.834,1
0,3,0,-3.246,0.712,0.39,0.82,-1.352,1.074,0.197,0.857,-0.056,0.485,1
0,4,1,-4.079,2.663,-0.048,-0.315,0.234,0.861,0.335,0.435,-0.546,-0.928,1
0,4,1,-4.071,2.754,-0.232,-0.262,0.356,0.694,0.381,0.5,-0.721,-0.859,1
0,4,1,-4.068,2.566,-0.068,-0.152,0.126,0.548,0.453,0.577,-0.543,-0.896,1
0,4,1,-4.087,2.555,0.123,-0.151,0.118,0.474,0.365,0.495,-0.473,-0.886,1
0,4,1,-4.129,2.686,0.308,-0.125,0.117,0.393,0.199,0.308,-0.478,-0.909,1
0,4,1,-4.077,2.542,0.039,0.082,0.218,0.393,0.324,0.399,-0.658,-0.964,1
0,5,1,-3.741,2.7,-1.593,0.782,-0.298,1.378,0.184,1.458,-0.134,-1.297,1
0,5,1,-3.901,2.485,-0.95,0.702,-0.47,1.146,-0.109,1.597,0.146,-1.197,1
0,5,1,-3.775,2.188,-1.017,0.687,-0.464,1.189,-0.157,1.673,-0.024,-1.144,1
0,5,1,-3.777,2.064,-0.983,0.846,-0.373,0.96,-0.04,1.331,0.247,-1.09,1
0,5,1,-3.862,1.801,-0.717,1.133,-0.23,0.922,-0.223,1.264,0.194,-0.935,1
0,5,1,-3.846,1.426,-0.607,1.434,-0.072,1.13,-0.535,1.159,-0.123,-0.385,1
0,6,1,-3.984,2.29,-0.103,-0.707,0.297,0.317,0.857,1.403,-1.253,-0.298,1
0,6,1,-4.045,2.193,0.2,-0.745,0.215,0.387,0.625,1.477,-1.207,-0.27,1
0,6,1,-4.107,2.17,0.206,-0.811,0.334,0.633,0.402,1.097,-1.327,-0.04,1
0,6,1,-4.07,2.254,-0.28,-0.722,0.696,0.683,0.243,0.689,-1.45,0.19,1
0,6,1,-4.036,2.141,-0.355,-0.602,0.837,0.663,-0.013,0.507,-1.412,0.21,1
0,6,1,-4.2,2.201,-0.31,-0.392,0.968,0.7,-0.328,0.129,-0.896,0.15,1
0,7,1,-4.468,4.121,-0.42,-1.197,0.338,0.6,-0.11,0.314,-1.248,-0.012,1
0,7,1,-4.471,4.096,-0.809,-0.881,0.646,0.539,0.04,0.142,-1.555,-0.023,1
0,7,1,-4.475,4.064,-0.927,-0.678,0.599,0.445,0.224,0.103,-1.336,-0.192,1
0,7,1,-4.58,4.116,-0.753,-0.849,0.516,0.498,0.117,0.181,-1.256,-0.119,1
0,7,1,-4.661,4.235,-0.497,-1.021,0.295,0.457,-0.019,0.345,-1.355,0.062,1
0,7,1,-4.651,4.246,-0.823,-0.831,0.666,0.546,-0.3,0.094,-1.343,0.185,1
1,8,0,-3.839,1.248,0.83,0.982,-1.11,0.617,-0.751,0.084,0.309,1.125,1
1,8,0,-3.915,2.158,0.781,0.643,-1.023,0.598,-0.718,0.274,0.376,0.77,1
1,8,0,-3.824,1.832,1.093,1.024,-1.09,0.56,-0.336,0.299,0.126,1.005,1
1,8,0,-3.776,1.752,0.92,0.722,-1.164,0.774,-0.01,0.657,0.248,1.055,1
1,8,0,-3.81,1.91,0.527,0.478,-0.972,0.945,-0.28,0.719,0.482,0.829,1
1,8,0,-3.947,2.102,0.305,0.462,-0.765,1.037,-0.618,0.741,0.345,0.269,1
1,9,0,-4.101,2.84,-0.802,0.062,-0.733,1.304,-0.145,0.443,0.049,-0.611,1
1,9,0,-4.13,3.105,-1.141,0.183,-0.498,1.324,-0.399,0.675,-0.339,-0.694,1
1,9,0,-4.13,3.291,-1.424,0.359,-0.273,1.297,-0.454,0.62,-0.527,-0.709,1
1,9,0,-4.139,3.363,-1.464,0.459,-0.066,1.045,-0.146,0.172,-0.124,-0.864,1
1,9,0,-4.174,3.54,-1.43,0.417,0.267,0.918,-0.118,-0.267,-0.162,-0.71,1
1,9,0,-4.235,3.775,-1.593,0.814,0.288,0.805,-0.566,-0.247,-0.409,-0.556,1
1,10,0,-3.863,3.245,-0.996,0.486,-0.348,0.19,0.558,1.342,0.176,-0.318,1
1,10,0,-3.989,3.582,-1.1,0.374,-0.12,0.291,0.663,0.96,0.023,-0.477,1
1,10,0,-3.96,3.373,-1.235,0.152,0.031,0.664,0.558,0.841,-0.133,-0.317,1
1,10,0,-3.896,2.768,-0.816,-0.014,-0.125,0.168,0.307,1.203,0.246,-0.118,1
1,10,0,-4.083,2.315,-0.375,0.52,-0.019,-0.211,-0.172,1.054,0.387,0.168,1
1,10,0,-4.047,2.626,-0.597,0.823,-0.266,0.048,0.049,0.882,0.359,-0.203,1
1,11,0,-4.019,3.52,-1.058,-0.2,-0.545,1.348,0.351,0.82,-0.868,-0.434,1
1,11,0,-4.135,3.651,-0.751,-0.066,-0.789,1.131,0.496,0.788,-0.883,-0.351,1
1,11,0,-4.094,3.586,-0.845,-0.026,-0.538,0.964,0.666,0.647,-0.412,-0.477,1
1,11,0,-4.039,3.506,-0.964,0.041,-0.4,0.976,0.65,0.659,-0.216,-0.327,1
1,11,0,-4.142,3.454,-0.653,0.271,-0.598,0.793,0.563,0.52,-0.118,-0.33,1
1,11,0,-4.172,3.07,-0.781,0.516,-0.627,1.006,0.531,0.441,-0.102,-0.456,1
1,12,1,-3.961,4.144,-0.934,-0.089,-0.612,0.787,0.326,0.182,-0.487,-0.719,1
1,12,1,-3.909,3.674,-0.648,0.088,-0.365,0.199,0.424,0.336,-0.012,-0.252,1
1,12,1,-3.828,3.188,-0.388,0.055,-0.185,-0.029,0.503,0.273,0.326,0.1,1
1,12,1,-3.818,3.159,-0.298,-0.058,-0.348,0.194,0.593,0.211,0.531,-0.014,1
1,12,1,-3.972,3.24,-0.829,0.069,-0.617,0.977,0.532,0.498,-0.191,-0.91,1
1,12,1,-3.905,3.147,-1.259,0.304,-0.216,1.055,0.578,0.353,-0.517,-0.871,1
1,13,1,-4.039,2.061,-0.727,0.888,0.302,0.413,-0.381,-0.194,-0.614,0.41,1
1,13,1,-4.083,2.193,-0.492,0.695,0.251,0.423,-0.558,-0.123,-0.53,0.376,1
1,13,1,-4.052,2.335,-0.415,0.732,0.234,0.426,-0.49,-0.218,-0.618,0.34,1
1,13,1,-3.963,2.272,-0.534,0.977,0.329,0.514,-0.363,-0.425,-0.712,0.41,1
1,13,1,-3.857,2.133,-0.58,0.996,0.502,0.65,-0.283,-0.468,-0.983,0.613,1
1,13,1,-3.862,2.109,-0.65,0.99,0.724,0.641,-0.293,-0.519,-1.055,0.653,1
1,14,1,-3.977,2.976,0.309,-0.259,0.026,0.816,-0.317,0.492,-0.674,-0.659,1
1,14,1,-3.924,2.726,0.414,-0.155,-0.02,0.893,-0.188,0.552,-0.507,-0.617,1
1,14,1,-3.919,2.575,0.471,-0.064,-0.042,0.88,-0.128,0.612,-0.504,-0.539,1
1,14,1,-3.946,2.545,0.447,-0.001,0.043,0.788,-0.102,0.68,-0.637,-0.545,1
1,14,1,-3.952,2.489,0.287,0.012,0.141,0.892,-0.087,0.613,-0.685,-0.623,1
1,14,1,-3.98,2.459,0.068,0.023,0.237,1.029,-0.189,0.521,-0.773,-0.5,1
